farm,cage,day,waveHeight,fetch,days_since_start,biomass_density,temperature,waterSpeed,windSpeed,wksSinceAntiAGD,wksSinceMech,wksSinceMedi,lice_total,agd_score,lep_fe,mortality,lmortRate
Farm E,4,2019-06-17,3.03,3.23752,85,1.2979470396307495,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,1,0,0,0,3.31656624841081e-5,-10.313962313574777
Farm E,5,2019-06-17,3.03,3.23752,85,1.3148375576953684,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,1,0,0,0,7.47887218607434e-5,-9.500768670095988
Farm E,6,2019-06-17,3.03,3.23752,85,1.334005351742798,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,1,0,0,0,2.00434626664135e-4,-8.514821961218095
Farm E,7,2019-06-17,3.03,3.23752,85,NA,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,11.358977626012946,0.03,0,NA,NA,NA
Farm E,8,2019-06-17,3.03,3.23752,85,1.0335479418669424,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,0,0.02,0,0.02,1.82505804698511e-4,-8.608546056419453
Farm E,9,2019-06-17,3.03,3.23752,85,1.0409451346888428,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,0,0.02,0,0.02,1.52270350932402e-4,-8.789700710497073
Farm E,10,2019-06-17,3.03,3.23752,85,1.0409690086344103,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,1,0,0,0,6.50550903026611e-4,-7.337040248315502
Farm E,11,2019-06-17,3.03,3.23752,85,1.0402295877765395,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,1,0,0,0,1.73774379523245e-4,-8.657578980079544
Farm E,12,2019-06-17,3.03,3.23752,85,0.9964963990132102,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,0,0,0,0,1.37675403759598e-4,-8.89047410523723
Farm E,13,2019-06-17,3.03,3.23752,85,1.0139068468486392,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,0,0,0,0,7.25065514848306e-5,-9.531761125698123
Farm E,14,2019-06-17,3.03,3.23752,85,NA,12.944791334208857,0.2064101139564621,6.759264243289095,13.067860965292288,23.22786810050456,11.358977626012946,0.03,0,NA,NA,NA
Farm E,1,2019-06-24,3.03,3.23752,92,1.6260441369568677,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,1,0.06,0,0,5.15187734410419e-5,-9.873512763784191
Farm E,2,2019-06-24,3.03,3.23752,92,1.4098576515995542,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,1,0.04,0,0,6.35270201592411e-5,-9.663981699214329
Farm E,3,2019-06-24,3.03,3.23752,92,1.766298344739774,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,2,0.02,0,0,1.12351517256172e-4,-9.09376569686713
Farm E,4,2019-06-24,3.03,3.23752,92,1.4476271287601463,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,0,0.02,0,0.02,6.63665424137511e-5,-9.620251139037933
Farm E,5,2019-06-24,3.03,3.23752,92,1.4660691548623268,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,2,0.02,0,0,1.17615610799252e-4,-9.047971163889915
Farm E,6,2019-06-24,3.03,3.23752,92,1.4794252844978513,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,2,0.06,0,0,1.26693201853944e-4,-8.97361542630284
Farm E,7,2019-06-24,3.03,3.23752,92,NA,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,11.358977626012946,0.04,0,NA,NA,NA
Farm E,8,2019-06-24,3.03,3.23752,92,1.1280451963632023,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,1,0.02,0,0,6.08951588348726e-5,-9.706295983075446
Farm E,9,2019-06-24,3.03,3.23752,92,1.1275177313783225,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,1,0.02,0,0,7.11143620533764e-5,-9.551150126725332
Farm E,10,2019-06-24,3.03,3.23752,92,1.1715165177860891,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,2,0.04,0,0,1.65485856130734e-4,-8.706459328694484
Farm E,11,2019-06-24,3.03,3.23752,92,1.156995115788636,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,2,0.04,0,0,1.5356108147951e-4,-8.78125857226702
Farm E,12,2019-06-24,3.03,3.23752,92,1.0971376134012414,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,0,0.04,0,0.02,1.37806752530874e-4,-8.889520381935423
Farm E,13,2019-06-24,3.03,3.23752,92,1.0997697159000477,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,1,0.1,0,0,3.10906603656262e-5,-10.378572002524349
Farm E,14,2019-06-24,3.03,3.23752,92,NA,14.422297184167922,0.19290967548885707,5.1462721250324766,13.067860965292288,23.22786810050456,11.358977626012946,0.04,0,NA,NA,NA
Farm E,1,2019-07-01,3.03,3.23752,99,1.7949273834155657,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,2,0.08,0,0,4.12345628105478e-5,-10.09619251470977
Farm E,2,2019-07-01,3.03,3.23752,99,1.553617748289034,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,2,0.02,0,0,9.53410029873514e-5,-9.25795524258403
Farm E,3,2019-07-01,3.03,3.23752,99,1.9314545698710808,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,3,0.08,0,0,5.10949651021388e-5,-9.881773499629375
Farm E,4,2019-07-01,3.03,3.23752,99,1.5681881664809805,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,1,0,0,0,1.10656191213898e-4,-9.108971877587898
Farm E,5,2019-07-01,3.03,3.23752,99,1.6090952769377684,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,3,0.14,0,0,4.27963109579954e-5,-10.05901585443477
Farm E,6,2019-07-01,3.03,3.23752,99,1.6190389244787522,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,3,0.08,0,0,6.33813975598162e-5,-9.66627677005215
Farm E,7,2019-07-01,3.03,3.23752,99,NA,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,11.358977626012946,0.07833333333333334,0,NA,NA,NA
Farm E,8,2019-07-01,3.03,3.23752,99,1.2621470137673083,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,2,0.02,0,0,8.12306442605473e-5,-9.418136755676311
Farm E,9,2019-07-01,3.03,3.23752,99,1.2615095794206588,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,2,0.04,0,0,3.04893541338483e-5,-10.398102490254136
Farm E,10,2019-07-01,3.03,3.23752,99,1.307392766194493,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,0,0.2,0,0.02,2.06972917593733e-5,-10.785487001626883
Farm E,11,2019-07-01,3.03,3.23752,99,1.2973921196084672,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,3,0.1,0,0,4.09689148358683e-5,-10.102655983800622
Farm E,12,2019-07-01,3.03,3.23752,99,1.176458499124622,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,1,0.04,0,0,5.30273302860294e-5,-9.844650082811636
Farm E,13,2019-07-01,3.03,3.23752,99,1.220062470157568,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,0,0.14,0,0.02,6.220581831754e-5,-9.684999812758113
Farm E,14,2019-07-01,3.03,3.23752,99,NA,13.860731180828926,0.2536323804860138,5.934043846897575,13.067860965292288,23.22786810050456,11.358977626012946,0.07833333333333334,0,NA,NA,NA
Farm E,1,2019-07-08,3.03,3.23752,106,1.933793018345656,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,3,0.66,0,0,2.16555123591103e-4,-8.437448851924898
Farm E,2,2019-07-08,3.03,3.23752,106,1.693095713520634,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,3,0.24,0,0,8.47879770648522e-5,-9.37527201354198
Farm E,3,2019-07-08,3.03,3.23752,106,2.0672944916945393,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,4,0.06,0,0,9.20123092022533e-5,-9.293496177645816
Farm E,4,2019-07-08,3.03,3.23752,106,1.696757446456823,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,2,0.12,0,0,2.21461869802567e-5,-10.717823075220505
Farm E,5,2019-07-08,3.03,3.23752,106,1.734340752438111,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,4,0.24,0,0,1.07042313826656e-4,-9.14217929730746
Farm E,6,2019-07-08,3.03,3.23752,106,1.7507623298412938,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,0,0.52,0,0.02,8.45594452900389e-5,-9.377971213360134
Farm E,7,2019-07-08,3.03,3.23752,106,NA,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,11.358977626012946,0.26166666666666666,0,NA,NA,NA
Farm E,8,2019-07-08,3.03,3.23752,106,1.3980912749274692,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,3,0.12,0,0,1.93036463571987e-4,-8.552438401382183
Farm E,9,2019-07-08,3.03,3.23752,106,1.3814793112423178,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,3,0.2,0,0,1.42367572734576e-4,-8.856955926771038
Farm E,10,2019-07-08,3.03,3.23752,106,1.395848189799023,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,1,0.22,0,0,1.24226174454958e-4,-8.993282432373364
Farm E,11,2019-07-08,3.03,3.23752,106,1.425994305102431,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,4,0.38,0,0,8.19781323332001e-5,-9.4089760436358425
Farm E,12,2019-07-08,3.03,3.23752,106,1.2948936878729878,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,2,0.3,0,0,1.80436443916108e-4,-8.619951500740637
Farm E,13,2019-07-08,3.03,3.23752,106,1.3149537786091352,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,1,0.08,0,0,1.66002656042497e-4,-8.703340753043719
Farm E,14,2019-07-08,3.03,3.23752,106,NA,14.322881239221957,0.1962157583059412,4.783911508222148,13.067860965292288,23.22786810050456,11.358977626012946,0.26166666666666666,0,NA,NA,NA
Farm E,1,2019-07-15,3.03,3.23752,113,2.1029658018690967,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,4,1.48,0,0,1.44614653596257e-4,-8.841293289422788
Farm E,2,2019-07-15,3.03,3.23752,113,1.8633683883273728,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,4,1.04,0,0,5.4121167743784e-4,-7.521158726778936
Farm E,3,2019-07-15,3.03,3.23752,113,2.241526629955645,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,5,0.6200000000000001,0,0,7.98550324027151e-4,-7.131913699757463
Farm E,4,2019-07-15,3.03,3.23752,113,1.871618559861192,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,3,0.34,0,0,4.10263233761338e-4,-7.798301223302309
Farm E,5,2019-07-15,3.03,3.23752,113,1.9022302185997135,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,5,0.42,0,0,6.21850541438834e-4,-7.382188737203808
Farm E,6,2019-07-15,3.03,3.23752,113,1.8728129895851853,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,1,0.1,0,0,4.23078957110371e-5,-10.070494520704711
Farm E,7,2019-07-15,3.03,3.23752,113,NA,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,11.358977626012946,0.5466666666666666,0,NA,NA,NA
Farm E,8,2019-07-15,3.03,3.23752,113,1.5815061946771551,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,4,0.42,0,0,4.06628037003151e-4,-7.807204993660267
Farm E,9,2019-07-15,3.03,3.23752,113,1.5370671499992667,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,4,0.52,0,0,4.07108107557962e-4,-7.806024596258474
Farm E,10,2019-07-15,3.03,3.23752,113,1.5551316846098784,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,2,0.1,0,0,0.00136798905608755,-6.593044534142438
Farm E,11,2019-07-15,3.03,3.23752,113,1.5870681935311497,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,5,0.68,0,0,0.00127189923275756,-6.6659713279493555
Farm E,12,2019-07-15,3.03,3.23752,113,1.4538362905156734,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,3,0.42,0,0,3.6108367583182e-4,-7.926039688600264
Farm E,13,2019-07-15,3.03,3.23752,113,1.4814574234106668,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,2,0.42,0,0,2.0769078995192e-4,-8.479252458738324
Farm E,14,2019-07-15,3.03,3.23752,113,NA,14.428881959385636,0.24653247866889463,8.005549908061631,13.067860965292288,23.22786810050456,11.358977626012946,0.5466666666666666,0,NA,NA,NA
Farm E,1,2019-07-22,3.03,3.23752,120,2.2781433159241984,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,5,2.66,0,0.06,8.48826135563745e-4,-7.070806993354109
Farm E,2,2019-07-22,3.03,3.23752,120,2.026332412907793,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,5,3.92,0,0.02,1.48856990962254e-4,-8.812375637042654
Farm E,3,2019-07-22,3.03,3.23752,120,2.4286891007828633,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,6,2.12,0,0,5.74895543532938e-4,-7.460747136231361
Farm E,4,2019-07-22,3.03,3.23752,120,2.0605600978092173,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,4,2.12,0,0,4.44202600806228e-4,-7.7187854901987984
Farm E,5,2019-07-22,3.03,3.23752,120,2.082790311279089,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,6,2.28,0,0,3.76105481468746e-4,-7.885264741869188
Farm E,6,2019-07-22,3.03,3.23752,120,2.052099008599651,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,2,1.82,0,0,2.11646930590389e-4,-8.46037942406122
Farm E,7,2019-07-22,3.03,3.23752,120,NA,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,11.358977626012946,2.5116666666666667,0,NA,NA,NA
Farm E,8,2019-07-22,3.03,3.23752,120,1.7761158064364293,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,5,2.16,0,0.04,3.15930006216687e-4,-8.059673888303625
Farm E,9,2019-07-22,3.03,3.23752,120,1.6948730096496991,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,5,2.48,0,0.02,3.3664194558642e-4,-7.996153969822138
Farm E,10,2019-07-22,3.03,3.23752,120,1.7220930213510766,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,3,1.74,0,0.02,3.32886017746986e-4,-8.00737747418959
Farm E,11,2019-07-22,3.03,3.23752,120,1.7613778479071247,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,6,2.66,0,0.02,5.96879759601531e-4,-7.423197814596316
Farm E,12,2019-07-22,3.03,3.23752,120,1.6322793561459397,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,4,3.58,0,0,2.12713910426172e-4,-8.455349702082499
Farm E,13,2019-07-22,3.03,3.23752,120,1.6718508089624309,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,3,2.6,0,0.02,2.59991472279709e-4,-8.254601701134916
Farm E,14,2019-07-22,3.03,3.23752,120,NA,15.290826036807784,0.19343055797623865,6.293353918540972,13.067860965292288,23.22786810050456,11.358977626012946,2.5116666666666667,0,NA,NA,NA
Farm E,1,2019-07-29,3.03,3.23752,127,2.437330604960261,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,6,6.119999999999999,0,0.06,0.00146531566640686,-6.524218197482465
Farm E,2,2019-07-29,3.03,3.23752,127,2.1761345962564547,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,6,7.019999999999999,0,0.08,7.24977610985543e-4,-7.228644544451353
Farm E,3,2019-07-29,3.03,3.23752,127,2.6017592735524855,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,7,6.52,0,0,8.34243104620265e-4,-7.088151114451677
Farm E,4,2019-07-29,3.03,3.23752,127,2.236034060040255,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,5,5.119999999999998,0,0.04,4.45330156644883e-4,-7.716249196498115
Farm E,5,2019-07-29,3.03,3.23752,127,2.2552131369301995,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,7,4.559999999999999,0,0.12,5.49586732329709e-4,-7.5057942201307375
Farm E,6,2019-07-29,3.03,3.23752,127,2.221524636362629,14.44058671559146,0.22526677018856303,3.826609502585308,13.067860965292288,23.22786810050456,3,3.46,0,0.04,3.60387098141887e-4,-7.927971379536107
Farm E,7,2019-07-29,3.03,3.23752,127,NA,14.44058671559146,0.22526677018856303,3.826609502585308,13.067860965292288,23.22786810050456,11.358977626012946,5.456666666666666,0,NA,NA,NA
Farm E,8,2019-07-29,3.03,3.23752,127,1.9347688943391204,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,6,4.059999999999999,0,0.06,5.21461728799002e-4,-7.558353075249987
Farm E,9,2019-07-29,3.03,3.23752,127,1.8354428639014595,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,6,2.32,0,0.02,3.1731408976918e-4,-8.055301090718926
Farm E,10,2019-07-29,3.03,3.23752,127,1.8763304290229927,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,4,3.48,0,0.02,3.02811974647328e-4,-8.102095632960028
Farm E,11,2019-07-29,3.03,3.23752,127,1.919612330130182,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,7,5.6,0,0.02,1.7559806635541e-4,-8.647137274981837
Farm E,12,2019-07-29,3.03,3.23752,127,1.79593933164998,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,5,9.98,0,0.06,3.62334285348907e-4,-7.922580932112464
Farm E,13,2019-07-29,3.03,3.23752,127,1.8428100449368137,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,4,7.239999999999999,0,0.06,4.27256906451579e-4,-7.757697722997088
Farm E,14,2019-07-29,3.03,3.23752,127,NA,14.44058671559146,0.22526677018856303,3.826609502585308,0,23.22786810050456,11.358977626012946,5.456666666666666,0,NA,NA,NA
Farm E,1,2019-08-05,3.03,3.23752,134,2.559294528602128,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,8.34968479939882e-5,-9.3906181750609
Farm E,2,2019-08-05,3.03,3.23752,134,2.255632312866782,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,1.7195795627969e-4,-8.668088578522822
Farm E,3,2019-08-05,3.03,3.23752,134,2.6861784154219572,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,7.24097980801059e-5,-9.53309652271129
Farm E,4,2019-08-05,3.03,3.23752,134,2.3111269639022303,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,2.4652898396441e-4,-8.307784430010802
Farm E,5,2019-08-05,3.03,3.23752,134,0.7956695109145223,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,3.26887776911665e-4,-8.02556669462636
Farm E,6,2019-08-05,3.03,3.23752,134,1.074606144164867,14.41106342390018,0.17127779050473396,4.964884162196809,13.067860965292288,23.22786810050456,0,NA,NA,NA,1.14453142883304e-4,-9.07523059149552
Farm E,7,2019-08-05,3.03,3.23752,134,1.229297602097917,14.41106342390018,0.17127779050473396,4.964884162196809,13.067860965292288,23.22786810050456,0,NA,NA,NA,3.18833070960285e-4,-8.050523996759376
Farm E,8,2019-08-05,3.03,3.23752,134,2.0433389718560626,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,4.10854783376815e-5,-10.09981473769098
Farm E,9,2019-08-05,3.03,3.23752,134,1.15118125271926,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,1.85133759140979e-4,-8.594246820858531
Farm E,10,2019-08-05,3.03,3.23752,134,1.9740361381596712,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,5.15079206567785e-4,-7.570674658060238
Farm E,11,2019-08-05,3.03,3.23752,134,NA,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,2.28452751817238e-4,-8.383952665576778
Farm E,12,2019-08-05,3.03,3.23752,134,1.9147068813857575,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,3.20708123536769e-4,-8.04465836138297
Farm E,13,2019-08-05,3.03,3.23752,134,1.9710309339047472,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,5.23680847944029e-5,-9.857160851548088
Farm E,14,2019-08-05,3.03,3.23752,134,NA,14.41106342390018,0.17127779050473396,4.964884162196809,1,23.22786810050456,0,NA,NA,NA,1.72801105927078e-4,-8.66319648553608
Farm E,1,2019-08-12,3.03,3.23752,141,2.8020731906963072,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.5,0.14,0,4.81544291606474e-4,-7.63803068396367
Farm E,2,2019-08-12,3.03,3.23752,141,2.4683173965482954,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.7,0.12,0,4.09946599061438e-4,-7.799073622290167
Farm E,3,2019-08-12,3.03,3.23752,141,2.920317827284202,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.18,0.24,0,4.46039583419775e-4,-7.714656718731501
Farm E,4,2019-08-12,3.03,3.23752,141,2.5123658551233015,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.36000000000000004,0.18,0.06,4.04849193675356e-4,-7.811590990329599
Farm E,5,2019-08-12,3.03,3.23752,141,0.8948196359538647,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.24,0.18,0.02,0.00121719284899201,-6.709990080694331
Farm E,6,2019-08-12,3.03,3.23752,141,1.2002189759820114,13.980401932401984,0.25525959488790156,8.602328771986832,13.067860965292288,23.22786810050456,0,0.42,0.16,0.04,0.00117130979995866,-6.748460672867358
Farm E,7,2019-08-12,3.03,3.23752,141,1.3333779806698711,13.980401932401984,0.25525959488790156,8.602328771986832,13.067860965292288,23.22786810050456,0,0.44000000000000006,0.14,0.02,5.79258549057207e-4,-7.453182209538082
Farm E,8,2019-08-12,3.03,3.23752,141,2.246855337076806,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.38000000000000006,0.22,0.02,3.50280739710503e-4,-7.956425269440976
Farm E,9,2019-08-12,3.03,3.23752,141,1.2741811043317322,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.36000000000000004,0.14,0.04,6.47317132909953e-4,-7.342026697761868
Farm E,10,2019-08-12,3.03,3.23752,141,2.1710394897522405,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.3,0.22,0.02,2.00603923390417e-4,-8.513977500303398
Farm E,11,2019-08-12,3.03,3.23752,141,0.9380594984937194,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.3,0.24,0.08,0.00105221944893065,-6.855800811355364
Farm E,12,2019-08-12,3.03,3.23752,141,1.1886435644867448,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.4,0.18,0,5.54917719096824e-4,-7.496135637345211
Farm E,13,2019-08-12,3.03,3.23752,141,1.1075542970148744,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.54,0.24,0.06,7.54978778974861e-4,-7.188065652509354
Farm E,14,2019-08-12,3.03,3.23752,141,NA,13.980401932401984,0.25525959488790156,8.602328771986832,2,23.22786810050456,0,0.36,0.22,0.02,0.00104254903238418,-6.865043479070672
Farm E,1,2019-08-19,3.03,3.23752,148,3.042966102640808,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.72,0,0,4.19357544242221e-5,-10.079329830732323
Farm E,2,2019-08-19,3.03,3.23752,148,2.6904410363001516,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.24,0,0.1,5.40073449989199e-5,-9.826336493347712
Farm E,3,2019-08-19,3.03,3.23752,148,3.1657897195109888,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.28,0,0,4.15536925650056e-5,-10.088482615658366
Farm E,4,2019-08-19,3.03,3.23752,148,2.7369778502887723,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.46,0,0.08,5.63412023212575e-5,-9.7840281124988
Farm E,5,2019-08-19,3.03,3.23752,148,1.0109515658684392,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.30000000000000004,0.08,0.04,2.54530645489717e-5,-10.578648954330596
Farm E,6,2019-08-19,3.03,3.23752,148,1.336802444445964,14.197070918895893,0.18797187369143356,9.63291628928374,13.067860965292288,23.22786810050456,1,0.38,0.14,0.02,1.38197899391929e-4,-8.886685639065586
Farm E,7,2019-08-19,3.03,3.23752,148,1.4602595205702895,14.197070918895893,0.18797187369143356,9.63291628928374,13.067860965292288,23.22786810050456,1,0.8600000000000001,0,0.06,1.00094088443137e-4,-9.20929983080093
Farm E,8,2019-08-19,3.03,3.23752,148,2.470683958133319,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.1,0.02,0,1.44450520537769e-4,-8.842429066519587
Farm E,9,2019-08-19,3.03,3.23752,148,1.4116249289090104,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.12,0,0,1.05257618020104e-4,-9.158994444624597
Farm E,10,2019-08-19,3.03,3.23752,148,2.373889557436545,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.16,0.04,0,1.05830184885333e-4,-9.15356894207182
Farm E,11,2019-08-19,3.03,3.23752,148,1.0540679833049398,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.16,0,0.04,1.22768679254549e-4,-9.00508585349771
Farm E,12,2019-08-19,3.03,3.23752,148,1.3237705462869809,14.197070918895893,0.18797187369143356,9.63291628928374,3,23.22786810050456,1,0.26,0,0,1.14993196235889e-4,-9.0705225947089545
