farm,cage,day,biomass_density,days_since_start,waveHeight,temperature,waterSpeed,windSpeed,lep_fe,agd_score,wksSinceAntiAGD,wksSinceMech,wksSinceMedi,cage_z,biomass_density_z,days_since_start_z,waveHeight_z,temperature_z,waterSpeed_z,windSpeed_z,lep_fe_z,agd_score_z,wksSinceAntiAGD_z,wksSinceMech_z,wksSinceMedi_z
Farm H,9,2019-05-27,0.22441558616876892,43,3.86,11.54443103181756,0.22090763174445235,6.295602936148172,0,0,2.6438928315157195,3.187503545010459,0,0.8582909547334813,-1.4862279132449132,-1.3941640887075353,1.424741755731174,0.042445757924429374,0.49458018859848685,-0.38792576492883896,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,10,2019-05-27,0.23553509125765393,43,3.86,11.54443103181756,0.22090763174445235,6.295602936148172,0,0,2.6438928315157195,3.187503545010459,0,1.149295325012468,-1.4785931386763813,-1.3941640887075353,1.424741755731174,0.042445757924429374,0.49458018859848685,-0.38792576492883896,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,11,2019-05-27,0.46448647795887105,43,3.86,11.54443103181756,0.22090763174445235,6.295602936148172,0.16551443847757333,0,2.6438928315157195,3.187503545010459,0,1.4402996952914546,-1.3213925968677491,-1.3941640887075353,1.424741755731174,0.042445757924429374,0.49458018859848685,-0.38792576492883896,-0.22512784962230062,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,12,2019-05-27,0.29952684727059625,43,3.86,11.54443103181756,0.22090763174445235,6.295602936148172,0.2468600779315258,0,2.6438928315157195,3.187503545010459,0,1.7313040655704413,-1.4346556947435867,-1.3941640887075353,1.424741755731174,0.042445757924429374,0.49458018859848685,-0.38792576492883896,-0.02430899266328012,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,1,2019-06-03,0.41547602977837034,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0.41871033485818504,0,2.6438928315157195,3.187503545010459,0,-1.4697440074984125,-1.355043709967636,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,0.399939589015905,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,2,2019-06-03,0.46656035989135775,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0.27763173659827955,0,2.6438928315157195,3.187503545010459,0,-1.1787396372194257,-1.319968646709022,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,0.05165733278049101,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,3,2019-06-03,0.3964099294216266,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0.37843643572024505,0,2.6438928315157195,3.187503545010459,0,-0.887735266940439,-1.3681347043024694,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,0.30051498009458416,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,4,2019-06-03,0.4411364086411714,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0.23111172096338664,0,2.6438928315157195,3.187503545010459,0,-0.5967308966614523,-1.3374250114379294,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,-0.06318713126485292,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,5,2019-06-03,0.4356854003439408,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0.23111172096338664,0,2.6438928315157195,3.187503545010459,0,-0.3057265263824656,-1.3411677337252865,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,-0.06318713126485292,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,8,2019-06-03,0.24602237462772025,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0,0,2.6438928315157195,3.187503545010459,0,0.5672865844544945,-1.4713924544978376,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,9,2019-06-03,0.24487375009578843,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0,0,2.6438928315157195,3.187503545010459,0,0.8582909547334813,-1.4721811127425246,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,10,2019-06-03,0.2570126166657385,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0,0,2.6438928315157195,3.187503545010459,0,1.149295325012468,-1.4638464333626213,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,11,2019-06-03,0.5227564030628501,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0.3364722366212129,0,2.6438928315157195,3.187503545010459,0,1.4402996952914546,-1.2813838250080363,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,0.19691750943927264,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,12,2019-06-03,0.3390471656393855,50,3.86,11.643565409698915,0.2324947677602703,4.124428356014927,0.2151113796169455,0,2.6438928315157195,3.187503545010459,0,1.7313040655704413,-1.4075206092150119,-1.334994559292586,1.424741755731174,0.08997227822806116,0.659883224633986,-1.2089470283424035,-0.10268734641732406,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,1,2019-06-10,0.4528384944558792,57,3.86,11.889392116869091,0.21545659966693023,6.6948109422457955,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,-1.4697440074984125,-1.3293902305315186,-1.2758250298776366,1.424741755731174,0.20782532012116592,0.4168153163547141,-0.23696680265553974,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,2,2019-06-10,0.515512808483893,57,3.86,11.889392116869091,0.21545659966693023,6.6948109422457955,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,-1.1787396372194257,-1.2863573567645403,-1.2758250298776366,1.424741755731174,0.20782532012116592,0.4168153163547141,-0.23696680265553974,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,3,2019-06-10,0.44516797285620857,57,3.86,11.889392116869091,0.21545659966693023,6.6948109422457955,0,0,2.6438928315157195,3.187503545010459,0,-0.887735266940439,-1.3346568950789433,-1.2758250298776366,1.424741755731174,0.20782532012116592,0.4168153163547141,-0.23696680265553974,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,4,2019-06-10,0.4971897960116514,57,3.86,11.889392116869091,0.21545659966693023,6.6948109422457955,0,0,2.6438928315157195,3.187503545010459,0,-0.5967308966614523,-1.2989381387799015,-1.2758250298776366,1.424741755731174,0.20782532012116592,0.4168153163547141,-0.23696680265553974,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,5,2019-06-10,0.49081833929519386,57,3.86,11.889392116869091,0.21545659966693023,6.6948109422457955,0,0,2.6438928315157195,3.187503545010459,0,-0.3057265263824656,-1.3033128510817948,-1.2758250298776366,1.424741755731174,0.20782532012116592,0.4168153163547141,-0.23696680265553974,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,1,2019-06-17,0.5094614865257848,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,1.0986122886681098,-1.4697440074984125,-1.2905122610181425,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-0.8489338707029531
Farm H,2,2019-06-17,0.57440679572046,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,1.0986122886681098,-1.1787396372194257,-1.2459200969765445,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-0.8489338707029531
Farm H,3,2019-06-17,0.4846216101185411,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,-0.887735266940439,-1.3075675935319133,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,4,2019-06-17,0.540244193118932,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,-0.5967308966614523,-1.2693765158955597,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,5,2019-06-17,0.5334416843961002,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,-0.3057265263824656,-1.2740471932489257,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,8,2019-06-17,0.30132106178258933,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,0.5672865844544945,-1.4334237673136196,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,9,2019-06-17,0.30085957008535374,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,0.8582909547334813,-1.4337406325918383,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,10,2019-06-17,0.3136546927147045,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0.6931471805599453,1.149295325012468,-1.424955360579196,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.253172616870696
Farm H,11,2019-06-17,0.6679573775454382,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0,1.4402996952914546,-1.1816872379347645,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,12,2019-06-17,0.4315540811055189,64,3.86,12.915291344101854,0.224565261739998,7.002321467376532,0,0,2.6438928315157195,3.187503545010459,0,1.7313040655704413,-1.3440043429811712,-1.2166555004626873,1.424741755731174,0.6996569278295537,0.5467602391418499,-0.12068288787227437,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-1.9442233178462074
Farm H,10,2019-06-24,0.34835115669498923,71,3.86,14.171675664244336,0.21223585767633685,5.198255596487982,0,0,2.6438928315157195,3.187503545010459,1.0986122886681098,1.149295325012468,-1.4011323865621732,-1.157485971047738,1.424741755731174,1.3019865754910256,0.3708679460463557,-0.8028834138692719,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-0.8489338707029531
Farm H,1,2019-07-01,0.6653092542992401,78,3.86,13.82227070758786,0.26763605368668125,6.164039392118391,0,0,2.6438928315157195,3.187503545010459,1.6094379124341003,-1.4697440074984125,-1.1835054684992363,-1.0983164416327886,1.424741755731174,1.1344765540270518,1.161211701826046,-0.4376760098547297,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-0.3396532802595624
Farm H,2,2019-07-01,0.7534164387374538,78,3.86,13.82227070758786,0.26763605368668125,6.164039392118391,0,0,2.6438928315157195,3.187503545010459,1.6094379124341003,-1.1787396372194257,-1.1230101060099265,-1.0983164416327886,1.424741755731174,1.1344765540270518,1.161211701826046,-0.4376760098547297,-0.6337351280013187,-0.9759206418836563,0.5375192243395798,0.3063422544286536,-0.3396532802595624
